episode,training_reward
268329,34.0
268330,37.0
268331,32.0
268332,33.0
268333,31.0
268334,31.0
268335,35.0
268336,41.0
268337,32.0
268338,38.0
268339,32.0
268340,32.0
268341,31.0
268342,37.0
268343,38.0
268344,34.0
268345,39.0
268346,36.0
268347,40.0
268348,31.0
268349,31.0
268350,32.0
268351,32.0
268352,31.0
268353,40.0
268354,38.0
268355,36.0
268356,41.0
268357,25.0
268358,42.0
268359,31.0
268360,35.0
268361,35.0
268362,30.0
268363,30.0
268364,25.0
268365,31.0
268366,36.0
268367,40.0
268368,39.0
268369,34.0
268370,39.0
268371,34.0
268372,34.0
268373,43.0
268374,41.0
268375,39.0
268376,33.0
268377,36.0
268378,35.0
268379,29.0
268380,40.0
268381,38.0
268382,37.0
268383,37.0
268384,37.0
268385,36.0
268386,28.0
268387,38.0
268388,33.0
268389,33.0
268390,42.0
268391,29.0
268392,35.0
268393,38.0
268394,33.0
268395,36.0
268396,30.0
268397,36.0
268398,36.0
268399,42.0
268400,34.0
268401,38.0
268402,38.0
268403,34.0
268404,36.0
268405,37.0
268406,36.0
268407,40.0
268408,36.0
268409,40.0
268410,36.0
268411,37.0
268412,32.0
268413,42.0
268414,37.0
268415,36.0
268416,36.0
268417,32.0
268418,35.0
268419,40.0
268420,34.0
268421,36.0
268422,37.0
268423,32.0
268424,40.0
268425,32.0
268426,38.0
268427,34.0
268428,37.0
268429,33.0
268430,33.0
268431,34.0
268432,31.0
268433,38.0
268434,34.0
268435,35.0
268436,40.0
268437,39.0
268438,38.0
268439,35.0
268440,35.0
268441,33.0
268442,31.0
268443,30.0
268444,28.0
268445,33.0
268446,33.0
268447,35.0
268448,35.0
268449,27.0
268450,39.0
268451,35.0
268452,36.0
268453,33.0
268454,33.0
268455,40.0
268456,44.0
268457,39.0
268458,42.0
268459,42.0
268460,35.0
268461,39.0
268462,29.0
268463,40.0
268464,29.0
268465,34.0
268466,37.0
268467,35.0
268468,34.0
268469,35.0
268470,35.0
268471,34.0
268472,35.0
268473,36.0
268474,31.0
268475,33.0
268476,32.0
268477,37.0
268478,33.0
268479,30.0
268480,27.0
268481,39.0
268482,29.0
268483,32.0
268484,33.0
268485,38.0
268486,36.0
268487,39.0
268488,38.0
268489,34.0
268490,34.0
268491,34.0
268492,35.0
268493,31.0
268494,40.0
268495,38.0
268496,33.0
268497,35.0
268498,36.0
268499,35.0
268500,38.0
268501,43.0
268502,42.0
268503,40.0
268504,38.0
268505,34.0
268506,34.0
268507,39.0
268508,36.0
268509,38.0
268510,37.0
268511,32.0
268512,34.0
268513,29.0
268514,38.0
268515,34.0
268516,33.0
268517,37.0
268518,37.0
268519,25.0
268520,32.0
268521,34.0
268522,29.0
268523,31.0
268524,42.0
268525,40.0
268526,36.0
268527,40.0
268528,40.0
268529,33.0
268530,40.0
268531,40.0
268532,38.0
268533,31.0
268534,30.0
268535,33.0
268536,31.0
268537,38.0
268538,37.0
268539,40.0
268540,42.0
268541,38.0
268542,32.0
268543,33.0
268544,34.0
268545,34.0
268546,37.0
268547,33.0
268548,33.0
268549,33.0
268550,36.0
268551,38.0
268552,28.0
268553,28.0
268554,30.0
268555,35.0
268556,34.0
268557,34.0
268558,38.0
268559,42.0
268560,32.0
268561,40.0
268562,35.0
268563,33.0
268564,40.0
268565,35.0
268566,36.0
268567,36.0
268568,29.0
268569,35.0
268570,42.0
268571,41.0
268572,41.0
268573,30.0
268574,31.0
268575,32.0
268576,33.0
268577,41.0
268578,31.0
268579,38.0
268580,35.0
268581,38.0
268582,28.0
268583,37.0
268584,37.0
268585,36.0
268586,34.0
268587,33.0
268588,30.0
268589,30.0
268590,30.0
268591,39.0
268592,36.0
268593,32.0
268594,39.0
268595,39.0
268596,41.0
268597,37.0
268598,42.0
268599,44.0
268600,34.0
268601,36.0
268602,30.0
268603,38.0
268604,35.0
268605,30.0
268606,30.0
268607,40.0
268608,37.0
268609,39.0
268610,30.0
268611,30.0
268612,30.0
268613,39.0
268614,29.0
268615,37.0
268616,34.0
268617,40.0
268618,31.0
268619,39.0
268620,33.0
268621,33.0
268622,39.0
268623,41.0
268624,39.0
268625,31.0
268626,34.0
268627,36.0
268628,36.0
268629,39.0
268630,39.0
268631,39.0
268632,35.0
268633,39.0
268634,36.0
268635,32.0
268636,33.0
268637,35.0
268638,32.0
268639,29.0
268640,33.0
268641,33.0
268642,33.0
268643,38.0
268644,35.0
268645,39.0
268646,28.0
268647,30.0
268648,30.0
268649,29.0
268650,24.0
268651,30.0
268652,33.0
268653,37.0
268654,35.0
268655,39.0
268656,31.0
268657,40.0
268658,31.0
268659,41.0
268660,33.0
268661,33.0
268662,31.0
268663,38.0
268664,33.0
268665,38.0
268666,29.0
268667,25.0
268668,35.0
268669,34.0
268670,34.0
268671,35.0
268672,35.0
268673,30.0
268674,34.0
268675,33.0
268676,33.0
268677,40.0
268678,33.0
268679,32.0
268680,35.0
268681,33.0
268682,28.0
268683,35.0
268684,35.0
268685,31.0
268686,31.0
268687,38.0
268688,38.0
268689,32.0
268690,31.0
268691,26.0
268692,38.0
268693,39.0
268694,34.0
268695,33.0
268696,25.0
268697,33.0
268698,33.0
268699,35.0
268700,35.0
268701,38.0
268702,38.0
268703,33.0
268704,36.0
268705,41.0
268706,32.0
268707,27.0
268708,39.0
268709,29.0
268710,34.0
268711,30.0
268712,33.0
268713,30.0
268714,35.0
268715,32.0
268716,36.0
268717,43.0
268718,34.0
268719,34.0
268720,40.0
268721,33.0
268722,25.0
268723,38.0
268724,34.0
268725,34.0
268726,38.0
268727,32.0
268728,33.0
268729,32.0
268730,41.0
268731,36.0
268732,36.0
268733,30.0
268734,38.0
268735,35.0
268736,37.0
268737,37.0
268738,39.0
268739,38.0
268740,30.0
268741,36.0
268742,31.0
268743,34.0
268744,34.0
268745,34.0
268746,38.0
268747,34.0
268748,40.0
268749,37.0
268750,38.0
268751,37.0
268752,32.0
268753,35.0
268754,37.0
268755,38.0
268756,33.0
268757,34.0
268758,31.0
268759,32.0
268760,35.0
268761,38.0
268762,37.0
268763,32.0
268764,32.0
268765,31.0
268766,36.0
268767,35.0
268768,33.0
268769,35.0
268770,34.0
268771,30.0
268772,41.0
268773,30.0
268774,30.0
268775,34.0
268776,31.0
268777,34.0
268778,30.0
268779,36.0
268780,33.0
268781,31.0
268782,34.0
268783,37.0
268784,33.0
268785,39.0
268786,38.0
268787,45.0
268788,31.0
268789,34.0
268790,32.0
268791,31.0
268792,34.0
268793,36.0
268794,40.0
268795,35.0
268796,37.0
268797,34.0
268798,34.0
268799,27.0
268800,27.0
268801,38.0
268802,32.0
268803,35.0
268804,34.0
268805,32.0
268806,30.0
268807,33.0
268808,37.0
268809,36.0
268810,36.0
268811,31.0
268812,35.0
268813,34.0
268814,41.0
268815,26.0
268816,27.0
268817,29.0
268818,31.0
268819,35.0
268820,32.0
268821,34.0
268822,26.0
268823,27.0
268824,33.0
268825,24.0
268826,36.0
268827,35.0
268828,35.0
268829,31.0
268830,38.0
268831,33.0
268832,37.0
268833,36.0
268834,38.0
268835,40.0
268836,34.0
268837,35.0
268838,33.0
268839,36.0
268840,37.0
268841,35.0
268842,35.0
268843,35.0
268844,35.0
268845,34.0
268846,33.0
268847,34.0
268848,34.0
268849,34.0
268850,38.0
268851,38.0
268852,33.0
268853,31.0
268854,31.0
268855,38.0
268856,30.0
268857,37.0
268858,37.0
268859,35.0
268860,36.0
268861,35.0
268862,40.0
268863,29.0
268864,36.0
268865,33.0
268866,33.0
268867,40.0
268868,36.0
268869,32.0
268870,32.0
268871,36.0
268872,36.0
268873,36.0
268874,33.0
268875,36.0
268876,26.0
268877,40.0
268878,38.0
268879,35.0
268880,29.0
268881,32.0
268882,39.0
268883,35.0
268884,40.0
268885,32.0
268886,39.0
268887,44.0
268888,38.0
268889,38.0
268890,37.0
268891,32.0
268892,39.0
268893,37.0
268894,40.0
268895,39.0
268896,40.0
268897,36.0
268898,34.0
268899,34.0
268900,32.0
268901,32.0
268902,28.0
268903,29.0
268904,33.0
268905,33.0
268906,29.0
268907,37.0
268908,35.0
268909,40.0
268910,39.0
268911,35.0
268912,36.0
268913,37.0
268914,36.0
268915,35.0
268916,34.0
268917,31.0
268918,27.0
268919,38.0
268920,40.0
268921,35.0
268922,39.0
268923,40.0
268924,38.0
268925,39.0
268926,37.0
268927,29.0
268928,35.0
268929,38.0
268930,35.0
268931,31.0
268932,40.0
268933,34.0
268934,35.0
268935,45.0
268936,27.0
268937,31.0
268938,38.0
268939,38.0
268940,41.0
268941,39.0
268942,32.0
268943,36.0
268944,34.0
268945,30.0
268946,31.0
268947,36.0
268948,33.0
268949,26.0
268950,34.0
268951,41.0
268952,29.0
268953,37.0
268954,35.0
268955,33.0
268956,30.0
268957,31.0
268958,33.0
268959,34.0
268960,42.0
268961,35.0
268962,36.0
268963,36.0
268964,35.0
268965,35.0
268966,34.0
268967,35.0
268968,29.0
268969,38.0
268970,36.0
268971,37.0
268972,38.0
268973,35.0
268974,36.0
268975,29.0
268976,33.0
268977,34.0
268978,33.0
268979,35.0
268980,35.0
268981,35.0
268982,38.0
268983,38.0
268984,37.0
268985,35.0
268986,34.0
268987,37.0
268988,37.0
268989,33.0
268990,35.0
268991,40.0
268992,36.0
268993,38.0
268994,36.0
268995,37.0
268996,27.0
268997,36.0
268998,37.0
268999,38.0
269000,41.0
269001,38.0
269002,27.0
269003,23.0
269004,36.0
269005,35.0
269006,30.0
269007,38.0
269008,35.0
269009,27.0
269010,36.0
269011,33.0
269012,38.0
269013,36.0
269014,33.0
269015,34.0
269016,30.0
269017,32.0
269018,33.0
269019,34.0
269020,32.0
269021,36.0
269022,39.0
269023,37.0
269024,30.0
269025,39.0
269026,38.0
269027,31.0
269028,28.0
269029,35.0
269030,32.0
269031,31.0
269032,32.0
269033,29.0
269034,26.0
269035,35.0
269036,32.0
269037,29.0
269038,27.0
269039,34.0
269040,31.0
269041,31.0
269042,30.0
269043,27.0
269044,30.0
269045,36.0
269046,34.0
269047,35.0
269048,39.0
269049,37.0
269050,41.0
269051,36.0
269052,34.0
269053,37.0
269054,33.0
269055,33.0
269056,30.0
269057,35.0
269058,32.0
269059,40.0
269060,40.0
269061,33.0
269062,33.0
269063,31.0
269064,36.0
269065,36.0
269066,36.0
269067,33.0
269068,33.0
269069,39.0
269070,32.0
269071,38.0
269072,30.0
269073,33.0
269074,33.0
269075,33.0
269076,35.0
269077,35.0
269078,37.0
269079,31.0
269080,36.0
269081,36.0
269082,34.0
269083,37.0
269084,39.0
269085,37.0
269086,39.0
269087,36.0
269088,33.0
269089,34.0
269090,38.0
269091,35.0
269092,35.0
269093,31.0
269094,26.0
269095,38.0
269096,34.0
269097,42.0
269098,37.0
269099,34.0
269100,37.0
269101,38.0
269102,33.0
269103,38.0
269104,38.0
269105,36.0
269106,34.0
269107,34.0
269108,34.0
269109,38.0
269110,34.0
269111,38.0
269112,33.0
269113,32.0
269114,39.0
269115,42.0
269116,29.0
269117,35.0
269118,32.0
269119,32.0
269120,32.0
269121,33.0
269122,35.0
269123,35.0
269124,36.0
269125,33.0
269126,27.0
269127,29.0
269128,38.0
269129,38.0
269130,38.0
269131,38.0
269132,38.0
269133,34.0
269134,33.0
269135,33.0
269136,30.0
269137,37.0
269138,36.0
269139,36.0
269140,36.0
269141,34.0
269142,36.0
269143,33.0
269144,36.0
269145,39.0
269146,38.0
269147,35.0
269148,30.0
269149,35.0
269150,35.0
269151,32.0
269152,33.0
269153,32.0
269154,40.0
269155,40.0
269156,30.0
269157,38.0
269158,23.0
269159,34.0
269160,34.0
269161,41.0
269162,42.0
269163,33.0
269164,34.0
269165,33.0
269166,38.0
269167,38.0
269168,35.0
269169,38.0
269170,35.0
269171,31.0
269172,36.0
269173,35.0
269174,33.0
269175,35.0
269176,35.0
269177,33.0
269178,33.0
269179,41.0
269180,36.0
269181,36.0
269182,31.0
269183,35.0
269184,35.0
269185,35.0
269186,28.0
269187,34.0
269188,36.0
269189,36.0
269190,41.0
269191,40.0
269192,34.0
269193,39.0
269194,32.0
269195,35.0
269196,34.0
269197,33.0
269198,34.0
269199,33.0
269200,33.0
269201,33.0
269202,31.0
269203,33.0
269204,39.0
269205,38.0
269206,32.0
269207,35.0
269208,36.0
269209,30.0
269210,38.0
269211,38.0
269212,38.0
269213,37.0
269214,36.0
269215,36.0
269216,36.0
269217,36.0
269218,31.0
269219,28.0
269220,31.0
269221,31.0
269222,28.0
269223,35.0
269224,35.0
269225,33.0
269226,35.0
269227,35.0
269228,35.0
269229,30.0
269230,35.0
269231,32.0
269232,35.0
269233,29.0
269234,26.0
269235,32.0
269236,34.0
269237,33.0
269238,30.0
269239,40.0
269240,32.0
269241,35.0
269242,37.0
269243,35.0
269244,37.0
269245,39.0
269246,29.0
269247,39.0
269248,41.0
269249,33.0
269250,33.0
269251,44.0
269252,27.0
269253,35.0
269254,33.0
269255,33.0
269256,44.0
269257,34.0
269258,29.0
269259,30.0
269260,37.0
269261,29.0
269262,37.0
269263,39.0
269264,33.0
269265,31.0
269266,34.0
269267,37.0
269268,36.0
269269,36.0
269270,38.0
269271,36.0
269272,36.0
269273,34.0
269274,36.0
269275,37.0
269276,34.0
269277,30.0
269278,37.0
269279,31.0
269280,31.0
269281,31.0
269282,31.0
269283,34.0
269284,33.0
269285,31.0
269286,40.0
269287,38.0
269288,39.0
269289,36.0
269290,34.0
269291,32.0
269292,37.0
269293,40.0
269294,36.0
269295,28.0
269296,38.0
269297,33.0
269298,29.0
269299,31.0
269300,33.0
269301,36.0
269302,36.0
269303,36.0
269304,34.0
269305,32.0
269306,36.0
269307,35.0
269308,35.0
269309,27.0
269310,34.0
269311,34.0
269312,38.0
269313,34.0
269314,34.0
269315,34.0
269316,39.0
269317,38.0
269318,37.0
269319,39.0
269320,33.0
269321,36.0
269322,37.0
269323,36.0
269324,36.0
269325,36.0
269326,33.0
269327,33.0
269328,32.0
269329,32.0
269330,38.0
269331,34.0
269332,36.0
269333,32.0
269334,24.0
269335,28.0
269336,31.0
269337,30.0
269338,31.0
269339,31.0
269340,31.0
269341,29.0
269342,30.0
269343,41.0
269344,33.0
269345,38.0
269346,35.0
269347,38.0
269348,42.0
269349,38.0
269350,32.0
269351,34.0
269352,33.0
269353,37.0
269354,32.0
269355,32.0
269356,38.0
269357,33.0
269358,33.0
269359,38.0
269360,36.0
269361,35.0
269362,32.0
269363,33.0
269364,38.0
269365,38.0
269366,34.0
269367,32.0
269368,41.0
269369,39.0
269370,36.0
269371,32.0
269372,35.0
269373,35.0
269374,28.0
269375,34.0
269376,32.0
269377,31.0
269378,32.0
269379,36.0
269380,35.0
269381,37.0
269382,27.0
269383,39.0
269384,34.0
269385,39.0
269386,36.0
269387,35.0
269388,35.0
269389,31.0
269390,28.0
269391,35.0
269392,37.0
269393,36.0
269394,37.0
269395,30.0
269396,31.0
269397,33.0
269398,33.0
269399,39.0
269400,30.0
269401,36.0
269402,34.0
269403,28.0
269404,35.0
269405,33.0
269406,37.0
269407,35.0
269408,33.0
269409,42.0
269410,39.0
269411,27.0
269412,38.0
269413,40.0
269414,35.0
269415,37.0
269416,36.0
269417,35.0
269418,34.0
269419,35.0
269420,35.0
269421,37.0
269422,32.0
269423,35.0
269424,33.0
269425,35.0
269426,40.0
269427,30.0
269428,40.0
269429,32.0
269430,30.0
269431,29.0
269432,37.0
269433,31.0
269434,33.0
269435,38.0
269436,38.0
269437,27.0
269438,26.0
269439,31.0
269440,33.0
269441,35.0
269442,36.0
269443,33.0
269444,37.0
269445,37.0
269446,33.0
269447,34.0
269448,40.0
269449,38.0
269450,36.0
269451,35.0
269452,35.0
269453,35.0
269454,33.0
269455,34.0
269456,34.0
269457,33.0
269458,33.0
269459,37.0
269460,30.0
269461,31.0
269462,34.0
269463,32.0
269464,33.0
269465,38.0
269466,36.0
269467,32.0
269468,35.0
269469,32.0
269470,35.0
269471,32.0
269472,39.0
269473,35.0
269474,31.0
269475,31.0
269476,33.0
269477,32.0
269478,36.0
269479,33.0
269480,34.0
269481,39.0
269482,36.0
269483,35.0
269484,30.0
269485,38.0
269486,41.0
269487,33.0
269488,34.0
269489,32.0
269490,34.0
269491,40.0
269492,33.0
269493,34.0
269494,37.0
269495,33.0
269496,36.0
269497,36.0
269498,38.0
269499,33.0
269500,34.0
269501,33.0
269502,37.0
269503,40.0
269504,38.0
269505,36.0
269506,35.0
269507,39.0
269508,39.0
269509,33.0
269510,32.0
269511,42.0
269512,41.0
269513,32.0
269514,39.0
269515,43.0
269516,31.0
269517,36.0
269518,39.0
269519,35.0
269520,31.0
269521,37.0
269522,33.0
269523,34.0
269524,40.0
269525,41.0
269526,40.0
269527,41.0
269528,29.0
269529,34.0
269530,32.0
269531,36.0
269532,36.0
269533,33.0
269534,34.0
269535,37.0
269536,36.0
269537,35.0
269538,37.0
269539,42.0
269540,42.0
269541,42.0
269542,37.0
269543,36.0
269544,32.0
269545,39.0
269546,30.0
269547,45.0
269548,37.0
269549,35.0
269550,29.0
269551,26.0
269552,33.0
269553,26.0
269554,25.0
269555,33.0
269556,31.0
269557,32.0
269558,34.0
269559,34.0
269560,37.0
269561,31.0
269562,34.0
269563,32.0
269564,32.0
269565,32.0
269566,29.0
269567,32.0
269568,30.0
269569,35.0
269570,36.0
269571,32.0
269572,35.0
269573,36.0
269574,36.0
269575,28.0
269576,41.0
269577,36.0
269578,37.0
269579,31.0
269580,27.0
269581,33.0
269582,29.0
269583,30.0
269584,32.0
269585,30.0
269586,31.0
269587,30.0
269588,36.0
269589,36.0
269590,34.0
269591,38.0
269592,39.0
269593,32.0
269594,32.0
269595,36.0
269596,29.0
269597,40.0
269598,37.0
269599,38.0
269600,32.0
269601,34.0
269602,34.0
269603,30.0
269604,30.0
269605,32.0
269606,33.0
269607,41.0
269608,31.0
269609,40.0
269610,37.0
269611,37.0
269612,34.0
269613,30.0
269614,29.0
269615,34.0
269616,36.0
269617,36.0
269618,34.0
269619,29.0
269620,41.0
269621,35.0
269622,36.0
269623,32.0
269624,37.0
269625,36.0
269626,38.0
269627,43.0
269628,39.0
269629,39.0
269630,36.0
269631,46.0
269632,37.0
269633,38.0
269634,38.0
269635,31.0
269636,35.0
269637,32.0
269638,26.0
269639,35.0
269640,35.0
269641,29.0
269642,34.0
269643,33.0
269644,30.0
269645,37.0
269646,36.0
269647,36.0
269648,25.0
269649,25.0
269650,32.0
269651,30.0
269652,34.0
269653,35.0
269654,37.0
269655,34.0
269656,29.0
269657,38.0
269658,33.0
269659,33.0
269660,36.0
269661,36.0
269662,38.0
269663,35.0
269664,36.0
269665,35.0
269666,36.0
269667,37.0
269668,37.0
269669,37.0
269670,33.0
269671,36.0
269672,38.0
269673,33.0
269674,30.0
269675,30.0
269676,34.0
269677,33.0
269678,35.0
269679,36.0
269680,37.0
269681,35.0
269682,33.0
269683,30.0
269684,31.0
269685,39.0
269686,36.0
269687,30.0
269688,35.0
269689,28.0
269690,31.0
269691,31.0
269692,32.0
269693,37.0
269694,31.0
269695,31.0
269696,35.0
269697,35.0
269698,42.0
269699,42.0
269700,42.0
269701,35.0
269702,35.0
269703,31.0
269704,40.0
269705,31.0
269706,31.0
269707,31.0
269708,32.0
269709,37.0
269710,34.0
269711,30.0
269712,36.0
269713,36.0
269714,35.0
269715,29.0
269716,26.0
269717,31.0
269718,32.0
269719,30.0
269720,34.0
269721,35.0
269722,33.0
269723,36.0
269724,40.0
269725,36.0
269726,36.0
269727,31.0
269728,42.0
269729,36.0
269730,36.0
269731,34.0
269732,42.0
269733,33.0
269734,34.0
269735,34.0
269736,40.0
269737,40.0
269738,38.0
269739,33.0
269740,40.0
269741,40.0
269742,41.0
269743,27.0
269744,34.0
269745,31.0
269746,38.0
269747,43.0
269748,38.0
269749,38.0
269750,33.0
269751,39.0
269752,33.0
269753,33.0
269754,33.0
269755,35.0
269756,38.0
269757,36.0
269758,39.0
269759,33.0
269760,34.0
269761,33.0
269762,36.0
269763,31.0
269764,38.0
269765,30.0
269766,30.0
269767,37.0
269768,37.0
269769,33.0
269770,34.0
269771,38.0
269772,41.0
269773,31.0
269774,33.0
269775,39.0
269776,36.0
269777,36.0
269778,32.0
269779,35.0
269780,34.0
269781,29.0
269782,33.0
269783,34.0
269784,39.0
269785,36.0
269786,36.0
269787,38.0
269788,36.0
269789,33.0
269790,40.0
269791,39.0
269792,37.0
269793,29.0
269794,36.0
269795,38.0
269796,35.0
269797,30.0
269798,33.0
269799,40.0
269800,36.0
269801,36.0
269802,35.0
269803,42.0
269804,37.0
269805,42.0
269806,36.0
269807,36.0
269808,36.0
269809,39.0
269810,41.0
269811,37.0
269812,37.0
269813,35.0
269814,35.0
269815,29.0
269816,39.0
269817,35.0
269818,40.0
269819,39.0
269820,35.0
269821,34.0
269822,33.0
269823,35.0
269824,38.0
269825,31.0
269826,41.0
269827,39.0
269828,38.0
269829,34.0
269830,38.0
269831,29.0
269832,37.0
269833,35.0
269834,35.0
269835,34.0
269836,35.0
269837,33.0
269838,37.0
269839,36.0
269840,34.0
269841,40.0
269842,30.0
269843,38.0
269844,37.0
269845,37.0
269846,34.0
269847,32.0
269848,37.0
269849,38.0
269850,40.0
269851,42.0
269852,29.0
269853,35.0
269854,35.0
269855,28.0
269856,37.0
269857,37.0
269858,37.0
269859,36.0
269860,35.0
269861,36.0
269862,33.0
269863,37.0
269864,42.0
269865,37.0
269866,38.0
269867,37.0
269868,34.0
269869,36.0
269870,33.0
269871,34.0
269872,31.0
269873,39.0
269874,33.0
269875,35.0
269876,34.0
269877,30.0
269878,34.0
269879,41.0
269880,36.0
269881,37.0
269882,39.0
269883,37.0
269884,33.0
269885,32.0
269886,34.0
269887,35.0
269888,37.0
269889,35.0
269890,37.0
269891,38.0
269892,34.0
269893,39.0
269894,38.0
269895,33.0
269896,37.0
269897,36.0
269898,41.0
269899,41.0
269900,35.0
269901,36.0
269902,41.0
269903,41.0
269904,38.0
269905,35.0
269906,34.0
269907,34.0
269908,34.0
269909,31.0
269910,35.0
269911,36.0
269912,36.0
269913,37.0
269914,36.0
269915,41.0
269916,34.0
269917,37.0
269918,38.0
269919,37.0
269920,30.0
269921,36.0
269922,37.0
269923,36.0
269924,39.0
269925,40.0
269926,30.0
269927,39.0
269928,38.0
269929,35.0
269930,36.0
269931,38.0
269932,38.0
269933,38.0
269934,34.0
269935,38.0
269936,35.0
269937,32.0
269938,41.0
269939,41.0
269940,35.0
269941,41.0
269942,35.0
269943,33.0
269944,44.0
269945,35.0
269946,29.0
269947,35.0
269948,29.0
269949,32.0
269950,36.0
269951,34.0
269952,37.0
269953,34.0
269954,36.0
269955,38.0
269956,38.0
269957,39.0
269958,37.0
269959,43.0
269960,33.0
269961,37.0
269962,34.0
269963,37.0
269964,35.0
269965,32.0
269966,37.0
269967,36.0
269968,39.0
269969,36.0
269970,34.0
269971,37.0
269972,30.0
269973,34.0
269974,36.0
269975,35.0
269976,35.0
269977,40.0
269978,33.0
269979,34.0
269980,45.0
269981,41.0
269982,37.0
269983,37.0
269984,37.0
269985,27.0
269986,37.0
269987,38.0
269988,39.0
269989,38.0
269990,37.0
269991,33.0
269992,34.0
269993,35.0
269994,37.0
269995,36.0
269996,36.0
269997,39.0
269998,33.0
269999,39.0
270000,39.0
270001,34.0
270002,37.0
270003,31.0
270004,38.0
270005,33.0
270006,35.0
270007,37.0
270008,36.0
270009,36.0
270010,34.0
270011,34.0
270012,26.0
270013,37.0
270014,37.0
270015,36.0
270016,33.0
270017,33.0
270018,31.0
270019,31.0
270020,37.0
270021,37.0
270022,37.0
270023,35.0
270024,36.0
270025,36.0
270026,35.0
270027,36.0
270028,30.0
270029,30.0
270030,29.0
270031,32.0
270032,29.0
270033,38.0
270034,35.0
270035,28.0
270036,27.0
270037,38.0
270038,31.0
270039,34.0
270040,32.0
270041,36.0
270042,38.0
270043,32.0
270044,32.0
270045,32.0
270046,32.0
270047,34.0
270048,34.0
270049,41.0
270050,32.0
270051,37.0
270052,36.0
270053,36.0
270054,35.0
270055,35.0
270056,38.0
270057,35.0
270058,32.0
270059,38.0
270060,35.0
270061,39.0
270062,39.0
270063,38.0
270064,38.0
270065,36.0
270066,37.0
270067,33.0
270068,33.0
270069,36.0
270070,34.0
270071,40.0
270072,30.0
270073,35.0
270074,29.0
270075,38.0
270076,36.0
270077,36.0
270078,40.0
270079,33.0
270080,35.0
270081,35.0
